response_code,status_line,request_headers,response_headers,url,panel_id,household_id,panelist_id,time
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalgraphics/basketicon.png,UtestRouterPanel,1000,1000100,1387331471350
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalnav/bkgd_search.png,UtestRouterPanel,1000,1000100,1387331471350
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalnav/btn_search.png,UtestRouterPanel,1000,1000100,1387331471377
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalgraphics/checkout_off.png,UtestRouterPanel,1000,1000100,1387331471377
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalnav/menu_div.png,UtestRouterPanel,1000,1000100,1387331471378
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/header/dc_header_dccomics.png,UtestRouterPanel,1000,1000100,1387331471390
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/header/dc_header_mad.png,UtestRouterPanel,1000,1000100,1387331471404
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/header/dc_header_vertigo.png,UtestRouterPanel,1000,1000100,1387331471403
200,"HTTP/1.1 200 OK",Array,Array,http://paypal.adtag.where.com/merchant.js,UtestRouterPanel,1000,1000100,1387331471424
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/header/dc_header_heroes.png,UtestRouterPanel,1000,1000100,1387331471406
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/ratings/NR.png,UtestRouterPanel,1000,1000100,1387331487001
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/ratings/R.png,UtestRouterPanel,1000,1000100,1387331487004
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/formats/blu-ray_small.png,UtestRouterPanel,1000,1000100,1387331487010
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/5yvij0smyi2o96txnjwoy3gg6u4lgdexmzggwob8jeukcveot189jdt0wlc0q6g5qoeb71tsiw3cwm49.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487018
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/ekxsf3vp0irkb9f2zr3hrapsr8xjzvqka0ow2kk4h6jtj8hszor2kavwr6yoz5brzg3rl5vkhgdzgdjp.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487029
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/ratings/PG-13.png,UtestRouterPanel,1000,1000100,1387331487029
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalgraphics/list-view.png,UtestRouterPanel,1000,1000100,1387331487029
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/engine/images/stars_small.gif,UtestRouterPanel,1000,1000100,1387331487030
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/a97rq1qn4rnkjs58rygd9edcvyaqn5c2eb5svcgjy8s44cg0fyji05tr0xkw21iqn8cwobwggw9enp93.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487267
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/wernncbua328a1sdy868uoe8o1yitz18gz5s5nkzty6sg5c017zvgb4nxog0rmmhivnr6i2o9l6sydb3.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487296
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/cppqnxp64hdszsxe1tr0m1a8tvuoh62l3j0ggw9adpu2eoe8mp9yzqpc7o5cq5kcduteoglcg2fy6mrs.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487323
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000003018.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487337
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000030369.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487337
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/wulzin7ahgjktckiziegjmdcdi7utaw5i874l2udp8zs8ow0h7xojea2bzsw0pq8st2yhdk0qvzgy4i6.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487365
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/01/51/contents.js,UtestRouterPanel,1000,1000100,1387331487371
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/equ62r9qry0wyk7z8jcsbnk05xatwh0loa68a5dgpt08qm0w420xid99z22oh9em19jchhj4mujo64qy.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487374
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/04/91/contents.js,UtestRouterPanel,1000,1000100,1387331487364
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000229121.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487406
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/qjsqbjmgj668syuimky032m80mfdk85teh80dlzp2s4qhzi8y3591o0jls0089fvl06rm9s0yth27qne.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487407
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/06/04/contents.js,UtestRouterPanel,1000,1000100,1387331487407
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000425229.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487392
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/06/33/contents.js,UtestRouterPanel,1000,1000100,1387331487393
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/09/80/contents.js,UtestRouterPanel,1000,1000100,1387331487442
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/10/11/contents.js,UtestRouterPanel,1000,1000100,1387331487448
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/04/67/contents.js,UtestRouterPanel,1000,1000100,1387331487425
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/s4exoaoss7b4znl10iv4qn7keu2t7ay9h98gw7swgkwmcidc67b2vqym3vk0iae34y1j4w00xnfwxcxa.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487465
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/fwqkzbv0lkowl5q7z9bdz5kw1jlg3gpk58bk3baurhe0to74doxkrnqowmps24u47vhynlls725rqakp.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487466
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/00/75/contents.js,UtestRouterPanel,1000,1000100,1387331487468
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/04/22/contents.js,UtestRouterPanel,1000,1000100,1387331487476
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/euf82eegcykgntdheoeksjk01jp9lfbxsfpc8ofem72f2zcww71lkkogob28u34c6se6b9c0otsewo6q.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487454
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/05/98/contents.js,UtestRouterPanel,1000,1000100,1387331487454
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/4frp3xwzf94w0ghebnaf3sg0tgsctcm4coaoq6fmwf4e718gm8znwfo74g748qhxhzy0z9fknbodqxff.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487501
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/05/65/contents.js,UtestRouterPanel,1000,1000100,1387331487502
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/09/00/contents.js,UtestRouterPanel,1000,1000100,1387331487506
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/05/73/contents.js,UtestRouterPanel,1000,1000100,1387331487482
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/qm72o5k8wnpcr1khqgwb9l34vth691xgehhcly77gj95f7cwn5xfwrlfxukgvpz49jtt2ps07s5nnoyd.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487519
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/6x6c6wtz8ww0cplqi3xs2hhc9750v9e935z4gwiii4j2ddds4f2klafcu740b277m0i1p3b413etrygt.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487528
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/08/82/contents.js,UtestRouterPanel,1000,1000100,1387331487529
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/235ke0b24q808a6bgcdz8bggf38yeobj3mdc3ypg33sq8gg0brpuhci3epkw792zrn87vmkgy2lgjtu8.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487509
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/06/60/contents.js,UtestRouterPanel,1000,1000100,1387331487536
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/08/49/contents.js,UtestRouterPanel,1000,1000100,1387331487510
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/jld2a74xze9s0b5clvs0wytkfvizmwn9akg0q6w3tx75p8u8b0qgj4f30ao08unlm9zw1czkmdzb6mzb.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487556
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/09/87/contents.js,UtestRouterPanel,1000,1000100,1387331487556
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/07/57/contents.js,UtestRouterPanel,1000,1000100,1387331487568
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/05/92/contents.js,UtestRouterPanel,1000,1000100,1387331487607
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/09/69/contents.js,UtestRouterPanel,1000,1000100,1387331487607
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000362626.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487621
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/05/95/contents.js,UtestRouterPanel,1000,1000100,1387331487633
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/00/45/contents.js,UtestRouterPanel,1000,1000100,1387331487634
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/zc5zlx3hiarksjn1y21kp534j0ixho44yvi85hnv64lcdn28ahv41l62jmyo2acjo5m96u0w9noq9u3b.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487653
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/04/43/contents.js,UtestRouterPanel,1000,1000100,1387331487670
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/10/15/contents.js,UtestRouterPanel,1000,1000100,1387331487675
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/06/03/contents.js,UtestRouterPanel,1000,1000100,1387331487675
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/i9t4qnm51j40cr7lb9c4utc0e6x4e2q4t14wlho927bpxvr4s5dbt7y9qkn4bqr5f8jm57uoi8yp2r0f.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487685
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/01/52/contents.js,UtestRouterPanel,1000,1000100,1387331487699
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/05/74/contents.js,UtestRouterPanel,1000,1000100,1387331487705
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/07/52/contents.js,UtestRouterPanel,1000,1000100,1387331487706
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/09/58/contents.js,UtestRouterPanel,1000,1000100,1387331487717
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/07/36/contents.js,UtestRouterPanel,1000,1000100,1387331487736
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/02/47/contents.js,UtestRouterPanel,1000,1000100,1387331487746
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/01/64/contents.js,UtestRouterPanel,1000,1000100,1387331487757
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000000101.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487757
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/09/06/contents.js,UtestRouterPanel,1000,1000100,1387331487757
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/06/35/contents.js,UtestRouterPanel,1000,1000100,1387331487765
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/08/24/contents.js,UtestRouterPanel,1000,1000100,1387331487782
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/03/51/contents.js,UtestRouterPanel,1000,1000100,1387331487784
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/plqltgc9csg08npg22hpa800xalb6honmku85a4c443t9o8wbd45giubtmv41sj4uvmxvf5sfrf9g6do.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487786
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/02/78/contents.js,UtestRouterPanel,1000,1000100,1387331487787
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/01/54/contents.js,UtestRouterPanel,1000,1000100,1387331487816
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/01/19/contents.js,UtestRouterPanel,1000,1000100,1387331487819
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/00/22/contents.js,UtestRouterPanel,1000,1000100,1387331487828
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/mum46sany9z47c8u63nhii9s7rwdp9i63yf4hdcl9buhzbi85fue7hgzsz5s5v23tg7mtc74knvo5pbe.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487836
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/00/79/contents.js,UtestRouterPanel,1000,1000100,1387331487858
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/ratings/PG.png,UtestRouterPanel,1000,1000100,1387331487859
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/03/15/contents.js,UtestRouterPanel,1000,1000100,1387331487863
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/04/07/contents.js,UtestRouterPanel,1000,1000100,1387331487864
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/fxdk7avrwg00oyd78uf3yqyowrnjiolye8e8sz8y90dbc7i865pr1s82m4n4z6vesyh77k00b18gaqbp.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487866
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/63hjo6hamfswq4bb1nu95fr49obg9dhkxw5cwnwzhuo63da84apq3xohniww74qbg90ydrpc8griiykb.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487864
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/07/43/contents.js,UtestRouterPanel,1000,1000100,1387331487925
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/03/73/contents.js,UtestRouterPanel,1000,1000100,1387331487927
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/02/84/contents.js,UtestRouterPanel,1000,1000100,1387331487927
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/na7vam7jqgaoqdk1bb2lhszk2tn7f1k1mri8a0h3m34xou809806n7zla6tc25do8l8es4psmixu2mo6.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487930
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/wxs9odssglq84x6c49xvg6f49k0onicsl62ootm77qgy7bi8n36aa9lkjr40in67s4tw1ou8k6bxwfy7.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487936
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/p6du5vcevd34fpcrjrv3lurkbky1ucu4rksgbgh5ce1u87i8k6kq38vzmvwg8o6qflwvdcsg28yhvhmf.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487961
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/02/65/contents.js,UtestRouterPanel,1000,1000100,1387331487979
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/02/74/contents.js,UtestRouterPanel,1000,1000100,1387331487980
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/00/99/contents.js,UtestRouterPanel,1000,1000100,1387331487980
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/kzec0mw6fdvktg2989gepvk0ahnsfla525fkiunfh609ks1snnbms875bytcstyst19l9p1cyvuo434p.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487990
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/x7ds49uqkh6op82rkoz3cjr4ekmqjjaicpvkbftvnlv7ya68mylip2karda8c4hw98z3hrswvv8j9vl0.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487997
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/cw1p7vi6t3b4w13rq5b5mp6onj8fztvpkohsy423zkfb1csgjltkjpg02fb4859g4mfljhj4xk1wzsdw.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331488005
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000362664.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331488005
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/1ec56c9izjds5i1zdgfcjny8i8fqbt5v2dxcaapiyn6wjpxcmcum5m07i6f4ya0dvb2mj7cwvzu4hr5g.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331488005
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/o5dl4wl7tg5cmzgsz4btpatczlfpfh8k43r455svr9jp0eio5j29ofsm1nk0c11qh2djuo00chwoemzj.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331487990
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/override/1000042562.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331488019
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/ureqfrwpgxs0ix7f3bx2ups0kgzjs23y79xciwla7d8renlsrz1pthbgckqo5pw50vl2xzwg6xpgdhpq.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331488034
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/content/01/92/contents.js,UtestRouterPanel,1000,1000100,1387331488043
200,"HTTP/1.1 200 OK",Array,Array,http://www.imagecomics.com/images/layout/image_i_240_546.png,UtestRouterPanel,1000,1000100,1387331493123
200,"HTTP/1.1 200 OK",Array,Array,http://www.imagecomics.com/images/layout/mobile_three_bar_black.png,UtestRouterPanel,1000,1000100,1387331493391
200,"HTTP/1.1 200 OK",Array,Array,http://p.typekit.net/p.gif?s=1&k=tlv7agy&ht=tk&h=www.imagecomics.com&f=2029.2033.2028.2032.2036.176.140.139.175&a=734460&_=1387331493176,UtestRouterPanel,1000,1000100,1387331493418
200,"HTTP/1.1 200 OK",Array,Array,http://www.imagecomics.com/images/layout/image_gray.png,UtestRouterPanel,1000,1000100,1387331493418
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.google-analytics.com/analytics.js,UtestRouterPanel,1000,1000100,1387331493469
200,"HTTP/1.1 200 OK",Array,Array,http://ii.wbshop.com/fcgi-bin/iipsrv.fcgi?FIF=/images/warnerbros//source/warnerbros/y2exf7jwmadcdulmposck3y8gda7entv0g746hajx6jgq0zkyyq1vjzobpxcb0epl4d6wbggcuqldkty.tif&wid=174&cvt=jpeg,UtestRouterPanel,1000,1000100,1387331493570
